X1,Y1,X2,Y2,MID_POINT_X,MID_POINT_Y,Area,long,lat
297,395,343,519,320,457,5704,24.92086,67.143323
839,315,870,404,854.5,359.5,2759,24.920899,67.143506
1223,284,1256,361,1239.5,322.5,2541,24.920841,67.143605
871,270,896,334,883.5,302,1600,24.920933,67.143584
421,294,450,367,435.5,330.5,2117,24.921013,67.143442
853,393,893,517,873,455,4960,24.920807,67.143333
1156,235,1174,280,1165,257.5,810,24.920981,67.143761
992,229,1009,269,1000.5,249,680,24.921052,67.143737
775,241,792,294,783.5,267.5,901,24.921042,67.143622
575,264,594,318,584.5,291,1026,24.92104,67.143523
224,318,258,403,241,360.5,2890,24.921001,67.143343
1066,295,1099,374,1082.5,334.5,2607,24.920852,67.143563
806,273,833,341,819.5,307,1836,24.920942,67.143555
1097,236,1117,274,1107,255,760,24.921,67.143724
870,274,897,343,883.5,308.5,1863,24.920927,67.143555
215,409,264,535,239.5,472,6174,24.920873,67.143292
270,548,342,689,306,618.5,10152,24.920829,67.143271
358,536,429,682,393.5,609,10366,24.920827,67.143284
